s,map,is_success,iter,elapsed,elapsed_rollout,elapsed_clustering,elapsed_connection,elapsed_guide,f_err
0,207,0,82,1.9367,0.0988015,1.55797,0.0392831,0.240643,3.36085
0,206,1,74,4.18604,0.09407,1.90488,0.369266,1.81782,0.00951168
0,205,1,88,3.98257,0.106371,1.45905,0.434621,1.98253,0.095576
0,204,0,200,6.86581,0.243708,4.18949,0.484777,1.94783,0.459533
0,203,1,82,3.30981,0.0971371,1.29752,0.396743,1.5184,0.0924286
0,202,1,109,4.65712,0.128555,2.3288,0.373341,1.82643,0.0928088
0,201,1,109,4.5539,0.127541,2.24415,0.357982,1.82423,0.0650702
0,200,1,82,3.4762,0.0982277,1.74817,0.275062,1.35473,0.0878715
0,199,1,90,3.42795,0.105439,1.93538,0.291333,1.0958,0.0494431
0,198,1,77,3.53877,0.0892568,1.51229,0.34621,1.59102,0.0860235
0,197,1,89,3.22266,0.103051,1.24844,0.448175,1.42299,0.0941657
0,196,1,78,3.77533,0.0881726,1.50059,0.421303,1.76527,0.0992689
0,195,1,80,4.05132,0.0923405,1.95663,0.377532,1.62482,0.0993342
0,194,1,97,4.42665,0.115202,1.97549,0.416316,1.91964,0.0569469
0,193,0,200,6.03812,0.221652,2.9421,0.550865,2.3235,0.536434
0,192,1,68,3.32806,0.079763,1.64798,0.306906,1.29341,0.0878973
0,191,1,82,3.64294,0.0943074,1.90946,0.350704,1.28847,0.0850301
0,190,1,88,3.63751,0.100313,1.2643,0.418644,1.85425,0.0379462
0,189,1,94,3.78582,0.105528,1.68777,0.38457,1.60795,0.0739856
0,188,1,92,3.81966,0.104574,1.66589,0.357389,1.69181,0.0413155
0,187,1,112,3.86664,0.127673,1.53074,0.456877,1.75135,0.0462342
0,186,1,124,3.81258,0.143802,2.17112,0.28978,1.20787,0.0681772
0,185,0,200,5.59451,0.234531,3.29899,0.394522,1.66647,0.554042
0,184,1,86,3.70282,0.104576,2.11722,0.310906,1.17012,0.0637701
0,183,0,200,6.20525,0.238941,3.90886,0.415114,1.64233,0.432144
0,182,1,79,3.21975,0.0927787,1.75573,0.267578,1.10366,0.0929236
0,181,1,99,2.92709,0.11311,1.54312,0.259882,1.01098,0.0603971
0,180,1,85,3.73626,0.0976644,1.67631,0.386055,1.57624,0.0947294
0,179,1,93,3.36454,0.10595,1.59309,0.293503,1.372,0.054108
0,178,1,88,4.25561,0.101621,1.879,0.369038,1.90595,0.0983412
0,177,0,200,7.29069,0.230304,4.01855,0.622142,2.41968,0.494177
0,176,1,75,3.75073,0.0863926,1.53776,0.383439,1.74314,0.08736
0,175,1,109,2.73068,0.126639,1.30491,0.207968,1.09117,0.0707499
0,174,1,69,3.34057,0.0801461,1.21414,0.337717,1.70858,0.094899
0,173,1,85,3.71619,0.0979586,1.71741,0.338668,1.56215,0.0976918
0,172,1,84,4.4609,0.104395,2.18526,0.391382,1.77987,0.0798592
0,171,1,101,2.93802,0.124131,1.90263,0.191314,0.719941,0.0913458
0,170,1,74,3.06857,0.0859339,1.29899,0.300392,1.38326,0.098627
0,169,1,93,4.178,0.107432,1.78626,0.431837,1.85247,0.0773227
0,168,0,200,6.04855,0.222254,3.08506,0.479753,2.26149,0.540198
0,167,1,67,3.94382,0.0779195,1.54768,0.442291,1.87592,0.0904187
0,166,1,84,3.90371,0.0976772,1.7918,0.354046,1.66018,0.0731744
0,165,1,82,3.59153,0.0937241,1.52568,0.33788,1.63424,0.0949359
0,164,1,81,3.89316,0.0973229,1.73813,0.377483,1.68022,0.0975478
0,163,1,106,3.58196,0.120304,1.80009,0.292056,1.36952,0.0922012
0,162,0,200,6.81926,0.228887,3.41511,0.628394,2.54687,0.340425
0,161,1,90,4.71078,0.104936,2.04285,0.449713,2.11328,0.0839706
0,160,1,73,3.52106,0.0837816,1.53875,0.347011,1.55151,0.0675581
0,159,1,90,4.62762,0.104536,2.15549,0.425122,1.94247,0.0494855
0,158,1,75,2.8576,0.0862223,1.31348,0.245022,1.21287,0.0890786
0,157,1,95,3.85121,0.108745,1.71543,0.397419,1.62962,0.0913275
0,156,1,91,3.83779,0.10413,1.79085,0.308153,1.63466,0.0778512
0,155,1,87,3.46128,0.0983217,1.36777,0.345201,1.64999,0.0460151
0,154,1,97,3.1215,0.109248,1.51962,0.286901,1.20573,0.0960527
0,153,1,94,4.6913,0.115365,2.11321,0.418927,2.0438,0.0995988
0,152,1,78,3.87446,0.0902419,1.70485,0.347975,1.73139,0.0716904
0,151,1,82,3.5806,0.0953533,1.59127,0.324122,1.56986,0.0814921
0,150,0,96,2.95165,0.116218,2.21289,0.0909089,0.531636,2.35095
0,149,1,88,5.13685,0.111223,2.68758,0.426366,1.91168,0.0756378
0,148,1,109,5.00304,0.137507,2.87298,0.419976,1.57257,0.0726266
0,147,1,78,5.04699,0.0965358,2.62728,0.435072,1.8881,0.0914121
0,146,1,105,5.43956,0.132912,3.11905,0.350425,1.83717,0.0860473
0,145,1,86,5.04776,0.112295,2.80098,0.399771,1.73472,0.0883071
0,144,1,85,4.66855,0.10845,2.63295,0.335384,1.59177,0.0938356
0,143,1,90,5.29799,0.110149,2.82906,0.436376,1.9224,0.0906776
0,142,1,95,5.2258,0.118412,2.61226,0.406914,2.08821,0.0678346
0,141,1,69,4.29992,0.0828759,2.29186,0.38711,1.53808,0.0813579
0,140,0,62,1.86835,0.0763393,1.60593,0.0218239,0.164259,3.7708
0,139,1,93,4.03561,0.116481,2.38776,0.283682,1.24769,0.0985645
0,138,1,95,4.49542,0.117535,2.92739,0.285249,1.16525,0.0991985
0,137,1,83,3.35361,0.0999697,1.33465,0.374208,1.54478,0.09341
0,136,0,115,1.97476,0.143289,1.54913,0.0461078,0.236233,2.60996
0,135,1,86,4.69339,0.10408,2.02311,0.493504,2.0727,0.0263835
0,134,1,79,3.36994,0.0936212,1.19585,0.334467,1.746,0.0819467
0,133,1,71,2.94598,0.0856727,1.4555,0.272406,1.1324,0.0955353
0,132,1,76,3.88107,0.0883348,1.28056,0.381518,2.13066,0.0924274
0,131,1,90,4.59569,0.10896,1.69703,0.518949,2.27075,0.0792755
0,130,1,80,4.34384,0.0959218,2.08497,0.402935,1.76002,0.069119
0,129,1,93,4.63548,0.110704,1.99734,0.421724,2.10571,0.0579842
0,128,1,76,4.35912,0.0892102,1.75981,0.435849,2.07425,0.0872996
0,127,1,85,4.28305,0.0985995,1.74777,0.394253,2.04243,0.0597019
0,126,1,81,3.67587,0.0947075,1.42435,0.388442,1.76837,0.0944072
0,125,0,96,1.98064,0.112775,1.63263,0.0384756,0.196762,3.13657
0,124,1,77,4.60118,0.0943861,1.98884,0.463265,2.05469,0.0712228
0,123,1,85,2.53937,0.0999764,1.44844,0.178913,0.812043,0.0988846
0,122,1,97,4.10954,0.110381,1.99695,0.392622,1.60959,0.0801112
0,121,1,95,3.57398,0.106071,1.4627,0.367769,1.63744,0.0536724
0,120,1,79,3.35955,0.0927974,1.26446,0.399243,1.60305,0.0741023
0,119,1,78,3.09383,0.0960998,1.8603,0.214633,0.922795,0.0977739
0,118,1,101,3.36418,0.118125,1.35617,0.276246,1.61364,0.0468399
0,117,1,106,4.28442,0.129984,2.45927,0.298284,1.39689,0.0844079
0,116,1,81,4.06581,0.0999252,1.93505,0.404798,1.62604,0.0900405
0,115,1,96,5.17318,0.129977,2.43788,0.432294,2.17302,0.0653306
0,114,1,76,3.9492,0.0962833,2.55118,0.281329,1.02041,0.0815486
0,113,1,75,4.03352,0.100275,1.90527,0.415353,1.61262,0.0915723
0,112,1,86,4.48407,0.110911,2.10683,0.395314,1.87101,0.0845708
0,111,1,112,3.58813,0.143342,2.36799,0.247191,0.829611,0.07969
0,110,1,76,5.10863,0.0973629,2.49261,0.449946,2.0687,0.0867129
0,109,1,85,4.97849,0.108742,2.47737,0.448732,1.94365,0.0373333
0,108,1,66,3.5225,0.0857517,1.63316,0.185562,1.61802,0.0973833
0,107,0,200,8.22733,0.247105,5.73019,0.476918,1.77312,0.536209
0,106,1,84,4.91597,0.106052,2.44258,0.40023,1.96711,0.0941172
0,105,1,78,4.41257,0.104898,2.49663,0.352432,1.45862,0.0778063
0,104,1,105,5.36708,0.137099,2.79517,0.439709,1.9951,0.0885603
0,103,1,73,4.59283,0.0952896,2.27052,0.416561,1.81045,0.0902843
0,102,1,90,4.74405,0.115849,2.49976,0.33039,1.79805,0.0878266
0,101,1,78,4.7048,0.0993741,2.42172,0.41573,1.76798,0.0602935
0,100,1,80,4.48533,0.102028,2.24394,0.398337,1.74102,0.0834847
0,99,1,74,4.16667,0.0945244,1.93964,0.379114,1.75339,0.075394
0,98,1,80,3.61447,0.0994008,1.64729,0.334043,1.53374,0.0265261
0,97,1,73,2.85817,0.0858869,1.02177,0.0591746,1.69134,0.0665012
0,96,1,79,4.16482,0.100435,1.76814,0.379716,1.91654,0.0702397
0,95,1,79,3.82874,0.0990903,1.91667,0.345018,1.46796,0.0767349
0,94,1,87,4.58445,0.10921,2.24262,0.405377,1.82724,0.0591793
0,93,1,96,4.13556,0.12048,1.93015,0.260208,1.82472,0.0589294
0,92,0,200,5.90597,0.246255,3.61433,0.418092,1.6273,0.561896
0,91,1,75,2.82759,0.0886206,1.23268,0.268378,1.23791,0.0864591
0,90,1,78,4.44527,0.0944371,2.22592,0.390949,1.73396,0.0876805
0,89,1,84,4.82467,0.106042,2.44035,0.329554,1.94872,0.0768872
0,88,1,74,4.7774,0.0934545,2.07662,0.590067,2.01726,0.0473039
0,87,1,81,3.44795,0.108381,1.59786,0.0396768,1.70204,0.0768916
0,86,1,103,5.29168,0.134836,3.16959,0.426105,1.56114,0.0983013
0,85,1,77,3.30472,0.104295,2.06471,0.239947,0.895775,0.0657357
0,84,1,79,4.66314,0.105801,2.35054,0.387585,1.81922,0.0852093
0,83,1,90,5.45558,0.113866,2.94396,0.462167,1.93559,0.0627848
0,82,1,86,5.17236,0.112933,2.66202,0.454878,1.94253,0.0549933
0,81,1,80,3.57827,0.102553,1.98607,0.281205,1.20845,0.0700962
0,80,1,87,3.64221,0.122251,2.68533,0.178196,0.656436,0.097522
0,79,1,76,4.2254,0.0988399,1.85965,0.476118,1.7908,0.0425594
0,78,1,109,4.98479,0.136433,2.83339,0.328056,1.68691,0.0990375
0,77,1,77,4.40911,0.0999497,2.20907,0.404654,1.69544,0.0884621
0,76,1,94,5.47098,0.124391,2.79875,0.501048,2.04678,0.0475076
0,75,1,69,4.7096,0.0894012,2.44849,0.411469,1.76024,0.0645197
0,74,1,93,5.28617,0.117028,3.09681,0.386964,1.68537,0.0257924
0,73,1,86,3.98227,0.113589,1.8891,0.362613,1.61696,0.0867296
0,72,1,69,4.17314,0.0890234,1.9198,0.397898,1.76642,0.096228
0,71,1,83,3.28943,0.102071,1.34299,0.129729,1.71464,0.0744035
0,70,0,200,7.37113,0.250422,4.52838,0.50286,2.08946,0.613586
0,69,1,89,4.21395,0.111336,1.72516,0.462867,1.91458,0.0883911
0,68,1,64,4.21756,0.0789785,1.77955,0.428836,1.9302,0.0923535
0,67,1,87,3.27045,0.101786,1.4664,0.0768904,1.62537,0.0989393
0,66,1,92,4.62384,0.110593,2.31877,0.395475,1.79901,0.0983955
0,65,1,72,4.54569,0.0874193,2.23128,0.389303,1.83769,0.0791699
0,64,1,98,3.8565,0.127146,2.67752,0.217284,0.834545,0.0638643
0,63,1,92,5.50726,0.119281,2.89372,0.473565,2.0207,0.0721489
0,62,1,89,4.76008,0.115706,2.66341,0.383928,1.59703,0.0778128
0,61,1,77,3.68325,0.100519,1.77708,0.110562,1.69509,0.090696
0,60,1,75,4.79525,0.0989093,2.46249,0.408725,1.82513,0.0869112
0,59,1,103,5.24213,0.131315,3.12818,0.36324,1.61939,0.0733365
0,58,1,84,4.63628,0.104289,2.09962,0.435451,1.99691,0.0597864
0,57,1,101,5.77013,0.134529,3.15168,0.455938,2.02798,0.0626013
0,56,1,71,4.84441,0.0941142,2.15831,0.48323,2.10876,0.080713
0,55,1,88,5.55387,0.108632,2.88873,0.47255,2.08395,0.067154
0,54,1,96,5.58389,0.123307,3.16916,0.453471,1.83795,0.0819608
0,53,1,94,5.18326,0.124261,2.58282,0.516717,1.95946,0.0300173
0,52,1,86,5.12309,0.108421,2.66663,0.431853,1.91619,0.080743
0,51,1,108,5.54284,0.14049,3.2464,0.398957,1.757,0.0850009
0,50,1,80,4.17953,0.0985794,2.08604,0.375875,1.61904,0.0814275
0,49,1,80,4.1536,0.10003,2.03933,0.371569,1.64267,0.0951591
0,48,1,81,4.94153,0.104567,2.56726,0.426494,1.84321,0.0791069
0,47,1,75,3.24407,0.0973844,1.53547,0.0351052,1.57611,0.0640283
0,46,1,105,4.87149,0.133462,2.50296,0.254529,1.98054,0.0804087
0,45,1,91,4.62244,0.117888,2.80589,0.323642,1.37502,0.0816509
0,44,1,67,4.04325,0.0877595,1.95643,0.398748,1.60031,0.0814225
0,43,1,84,5.12325,0.109486,2.71746,0.432086,1.86422,0.0584983
0,42,1,88,5.53792,0.113223,3.11064,0.442119,1.87193,0.0734242
0,41,1,73,4.90043,0.0977928,2.54184,0.422519,1.83828,0.0931094
0,40,1,96,5.66922,0.122633,3.17994,0.467853,1.89879,0.0901233
0,39,1,71,4.66146,0.0951663,2.42656,0.410209,1.72952,0.0253446
0,38,1,94,4.48546,0.122906,2.09323,0.412941,1.85638,0.0431033
0,37,1,79,4.53802,0.0994875,2.35282,0.396726,1.68899,0.0403952
0,36,1,77,5.22175,0.104009,2.67732,0.470673,1.96975,0.0860184
0,35,1,88,5.68391,0.114659,2.94342,0.473108,2.15273,0.0962282
0,34,1,112,6.0461,0.138734,3.6643,0.451322,1.79174,0.0647223
0,33,1,135,5.31865,0.176213,3.57856,0.319451,1.24443,0.0999824
0,32,1,97,4.75409,0.12048,2.45674,0.39248,1.78439,0.0356744
0,31,1,97,5.02981,0.126394,2.50986,0.459151,1.9344,0.0869088
0,30,1,87,4.91671,0.11349,2.65592,0.382058,1.76524,0.0932636
0,29,1,77,4.82149,0.0998391,2.63636,0.39382,1.69147,0.0666503
0,28,1,78,4.17773,0.0997544,2.2502,0.343939,1.48383,0.0691813
0,27,1,89,5.26813,0.116975,2.90745,0.41364,1.83006,0.0312542
0,26,1,106,6.32631,0.134947,3.51424,0.535471,2.14165,0.0847658
0,25,1,76,4.66877,0.101548,2.51371,0.379709,1.6738,0.0685231
0,24,1,92,4.48756,0.11736,2.19091,0.407418,1.77187,0.0690827
0,23,1,74,4.8086,0.0932641,2.37986,0.432432,1.90305,0.0869917
0,22,1,79,4.57932,0.100116,2.12478,0.471103,1.88333,0.0918677
0,21,1,87,5.16282,0.113433,2.71301,0.402251,1.93413,0.0985929
0,20,1,77,4.9225,0.101554,2.68185,0.422736,1.71636,0.0838055
0,19,1,100,3.63896,0.127228,2.26164,0.231983,1.01811,0.0821449
0,18,1,72,3.75604,0.0935045,1.68206,0.13068,1.84979,0.0909464
0,17,1,90,5.19775,0.115389,2.78731,0.404465,1.89059,0.0663737
0,16,1,96,4.75403,0.127374,2.51971,0.432943,1.67399,0.0846374
0,15,1,80,4.61433,0.0984383,2.14487,0.427911,1.94311,0.0987895
0,14,1,95,4.44398,0.119205,2.1875,0.400333,1.73694,0.0914302
0,13,1,104,4.8101,0.13658,2.60732,0.373103,1.6931,0.0447512
0,12,1,88,3.08549,0.110244,1.56143,0.265994,1.14783,0.065225
0,11,1,75,4.089,0.093968,1.86078,0.327583,1.80667,0.0213734
0,10,1,94,4.40856,0.120768,1.78102,0.505289,2.00148,0.0753581
0,9,1,78,4.45883,0.099412,2.19056,0.410461,1.75839,0.096292
0,8,1,72,4.64856,0.0906007,2.01227,0.472388,2.0733,0.0889189
0,7,1,96,4.6228,0.114867,1.58234,0.675536,2.25006,0.0750793
0,6,1,91,4.51599,0.108015,1.94945,0.462133,1.99639,0.0954259
0,5,1,74,3.76683,0.0878945,1.71218,0.25579,1.71096,0.0786706
0,4,1,83,3.46606,0.0996976,2.00951,0.273177,1.08368,0.093599
0,3,1,90,4.55713,0.109066,2.2563,0.403324,1.78843,0.07183
0,2,1,84,4.60639,0.104884,2.2363,0.434552,1.83065,0.0671686
0,1,1,82,3.92859,0.0992704,1.87736,0.3597,1.59227,0.0827984
0,0,1,101,4.78624,0.122785,2.5316,0.428668,1.70319,0.0417426
1,299,1,108,3.97845,0.128098,1.56163,0.442144,1.84658,0.0771822
1,298,1,89,2.85003,0.105103,1.92304,0.156902,0.664988,0.0737742
1,297,1,88,3.99285,0.10862,1.92236,0.373202,1.58867,0.0911152
1,296,1,95,4.05199,0.114927,1.95277,0.320012,1.66428,0.0910659
1,295,1,101,3.54654,0.122121,1.90326,0.27407,1.24709,0.0698545
1,294,0,200,5.20983,0.2388,2.7292,0.488686,1.75315,0.532169
1,293,1,115,3.59432,0.136615,2.16982,0.237027,1.05087,0.0979141
1,292,1,83,3.92189,0.102175,1.86321,0.320571,1.63594,0.0891224
1,291,1,89,4.95426,0.108395,2.46715,0.45972,1.919,0.0976866
1,290,1,81,3.2782,0.100254,1.87874,0.251298,1.04791,0.0727838
1,289,0,46,3.25287,0.0573475,1.17646,0.378933,1.64013,1.48925
1,288,0,200,7.55765,0.243029,4.55595,0.511068,2.24761,0.536827
1,287,1,86,3.22594,0.107335,1.59961,0.264144,1.25485,0.0370787
1,286,1,79,2.40542,0.095691,1.36023,0.199833,0.749666,0.074726
1,285,1,97,3.75153,0.11914,1.9219,0.346674,1.36382,0.0707139
1,284,1,84,2.75777,0.0937386,1.10077,0.325169,1.23809,0.0923795
1,283,1,89,2.87813,0.0987002,0.995414,0.336503,1.44751,0.0822061
1,282,1,80,2.62816,0.0910032,1.30531,0.232342,0.999513,0.0484042
1,281,1,96,4.18642,0.106921,2.17407,0.399274,1.50616,0.0913229
1,280,1,90,2.96148,0.102363,1.50713,0.293775,1.05822,0.0970112
1,279,1,91,2.95475,0.102619,1.42495,0.25517,1.17201,0.0462809
1,278,0,77,1.10665,0.086717,0.773681,0.0315738,0.214679,3.38933
1,277,1,82,2.63829,0.088651,1.47235,0.224566,0.852722,0.0859636
1,276,1,78,3.06695,0.0895256,1.50972,0.313825,1.15389,0.0944759
1,275,1,112,3.29279,0.131816,1.73297,0.301275,1.12673,0.0260418
1,274,1,77,3.79191,0.0844749,1.41649,0.376604,1.91434,0.0494751
1,273,1,116,4.17936,0.126284,1.4421,0.403446,2.20753,0.0899001
1,272,1,92,3.26006,0.105574,1.89663,0.25049,1.00736,0.0777128
1,271,1,81,3.30828,0.0917216,1.73425,0.292652,1.18966,0.0898341
1,270,1,94,2.57235,0.107376,1.34442,0.25143,0.869115,0.0798084
1,269,1,84,4.04623,0.0982945,1.70762,0.413339,1.82698,0.0980087
1,268,1,79,3.28827,0.0913686,1.57598,0.282661,1.33826,0.0847224
1,267,1,84,3.45671,0.100013,1.73248,0.306668,1.31754,0.0413128
1,266,1,70,3.2579,0.0817734,1.5856,0.299116,1.29141,0.0902155
1,265,1,77,2.22618,0.0872893,1.24003,0.142666,0.756194,0.0725609
1,264,1,85,3.23901,0.0940606,1.32802,0.34672,1.47021,0.0837061
1,263,1,100,3.38615,0.110972,1.14794,0.372724,1.75451,0.0927657
1,262,1,88,4.11146,0.0983376,1.80483,0.400372,1.80791,0.0558324
1,261,0,72,1.41519,0.0793405,1.16154,0.0257562,0.148549,3.77297
1,260,0,65,0.934267,0.0704859,0.70669,0.022328,0.134762,3.63323
1,259,1,75,3.31637,0.0840023,1.24109,0.377924,1.61336,0.0450385
1,258,1,94,3.5803,0.104421,1.65675,0.359248,1.45988,0.0333064
1,257,1,105,4.14002,0.115845,2.05537,0.368249,1.60056,0.0689907
1,256,1,92,3.65441,0.103609,1.56117,0.371817,1.61782,0.083178
1,255,1,74,3.1767,0.0832876,1.19975,0.349505,1.54415,0.0813301
1,254,1,96,3.60477,0.107723,1.99922,0.306331,1.19149,0.0804098
1,253,1,96,2.99774,0.109569,1.59406,0.256454,1.03765,0.0651982
1,252,1,80,3.98505,0.0899635,1.73639,0.397212,1.76148,0.0788621
1,251,1,88,4.06731,0.0991454,1.91238,0.395839,1.65995,0.0788309
1,250,1,86,2.65358,0.0962782,1.57843,0.215878,0.762995,0.0786585
1,249,1,78,3.75406,0.0865016,1.28908,0.416915,1.96157,0.0976468
1,248,1,87,2.67369,0.0978398,0.984328,0.30197,1.28955,0.0655266
1,247,1,83,3.18586,0.0933691,1.63681,0.300389,1.15529,0.074731
1,246,1,106,3.48498,0.119242,2.02692,0.280035,1.05878,0.0988489
