s,map,is_success,iter,elapsed,elapsed_rollout,elapsed_clustering,elapsed_connection,elapsed_guide,f_err
0,228,1,77,1.23755,0.100246,1.03295,0.00113444,0.103218,0.0983164
0,227,1,81,1.2192,0.10021,1.01947,0.00113562,0.0983767,0.0685437
0,226,1,78,1.09478,0.0963604,0.905182,0.00106967,0.0921658,0.0936958
0,225,0,57,0.75314,0.069199,0.591624,0.000782489,0.0915343,3.98175
0,224,1,92,1.16732,0.0996565,0.961355,0.00121859,0.105086,0.0727966
0,223,1,85,1.17037,0.0943732,0.978929,0.00122054,0.0958436,0.0783794
0,222,1,94,1.43211,0.10573,1.21942,0.00126248,0.105696,0.0746124
0,221,1,70,1.0562,0.088735,0.881266,0.000923747,0.0852791,0.0630257
0,220,1,86,1.45213,0.128389,1.20053,0.00114955,0.122063,0.0846644
0,219,1,95,1.3177,0.112355,1.09099,0.00135956,0.112997,0.0847412
0,218,1,85,1.3344,0.0945115,1.13919,0.00113603,0.0995627,0.0879499
0,217,1,85,1.39805,0.130743,1.15543,0.00122149,0.110653,0.0697481
0,216,1,96,1.42071,0.126806,1.17043,0.00126877,0.122207,0.0634626
0,215,1,88,1.56957,0.0975668,1.37072,0.0012107,0.100072,0.0871727
0,214,0,200,3.45373,0.269926,2.95177,0.00266603,0.229367,0.413365
0,213,1,98,1.48786,0.112224,1.26035,0.00135384,0.113928,0.0892784
0,212,1,80,0.676378,0.0857265,0.50694,0.00101141,0.0827005,0.0930876
0,211,1,71,0.979071,0.078146,0.823585,0.000939743,0.0764004,0.0576675
0,210,0,86,1.02399,0.0913837,0.804629,0.00114344,0.126838,2.74987
0,209,1,80,1.53898,0.0959774,1.35273,0.00106109,0.0892127,0.0999123
0,208,1,81,1.4913,0.130877,1.24624,0.00110821,0.11307,0.0980711
0,207,0,67,0.918703,0.0824813,0.728154,0.000884817,0.107183,3.37523
0,206,1,92,1.41175,0.103329,1.20957,0.00123336,0.0976202,0.0619901
0,205,0,200,2.30117,0.221606,1.87283,0.00260698,0.204127,0.663424
0,204,1,104,1.67586,0.113029,1.44993,0.00136524,0.111537,0.0731202
0,203,1,97,1.20524,0.116949,0.985882,0.00126504,0.101142,0.0806021
0,202,1,97,1.65557,0.109438,1.44129,0.00139569,0.103455,0.0302843
0,201,1,71,1.30003,0.108983,1.09125,0.00094321,0.0988554,0.0745422
0,200,1,77,1.21965,0.0886503,1.04592,0.00101244,0.0840636,0.0982006
0,199,1,100,1.62045,0.130213,1.36373,0.00132492,0.125179,0.0725484
0,198,1,72,1.35977,0.119261,1.14784,0.000973855,0.0917008,0.0750416
0,197,1,110,1.25368,0.12238,1.00244,0.00144162,0.127415,0.0728238
0,196,1,86,1.3094,0.107767,1.0911,0.00114652,0.109381,0.0905205
0,195,1,75,1.48835,0.110743,1.28022,0.00103485,0.0963485,0.0654944
0,194,1,90,1.32942,0.101678,1.12469,0.00124365,0.101808,0.0864882
0,193,1,109,1.19612,0.117739,0.967207,0.00145041,0.109725,0.098977
0,192,0,200,3.39751,0.236211,2.94071,0.00265118,0.217938,0.49967
0,191,1,91,1.6563,0.119731,1.42441,0.0012147,0.110945,0.0762962
0,190,1,83,1.01986,0.0978608,0.831849,0.00111391,0.0890343,0.0816075
0,189,1,86,1.24361,0.0992168,1.04541,0.00118245,0.0978,0.0732284
0,188,1,87,1.60844,0.0985703,1.41363,0.0012042,0.0950373,0.0923199
0,187,1,81,0.976787,0.0931701,0.790052,0.00108418,0.0924814,0.0658379
0,186,1,76,0.972558,0.083318,0.804572,0.000995203,0.0836729,0.0875004
0,185,0,200,2.5858,0.224272,2.1599,0.0026926,0.198935,0.512058
0,184,1,86,1.53398,0.0980971,1.33199,0.00120341,0.102681,0.0581922
0,183,0,67,0.892861,0.0715135,0.711214,0.000905383,0.109228,3.53595
0,182,1,89,1.35424,0.0978645,1.15674,0.00121618,0.0984199,0.099854
0,181,1,86,1.48352,0.0972476,1.28204,0.00120533,0.103027,0.0988719
0,180,1,92,1.3666,0.103468,1.16092,0.00122178,0.100985,0.0773337
0,179,1,74,1.09862,0.0830015,0.933233,0.00101211,0.081374,0.0840906
0,178,1,106,1.87384,0.125699,1.6257,0.00148198,0.120962,0.0749764
0,177,1,72,1.11807,0.111755,0.914902,0.000940387,0.0904697,0.080756
0,176,1,83,1.28465,0.112849,1.05801,0.00109035,0.112704,0.0398658
0,175,0,200,1.95686,0.216909,1.54415,0.00254041,0.193265,0.418677
0,174,1,91,1.28357,0.100049,1.08514,0.00131251,0.0970716,0.0784013
0,173,1,79,1.16183,0.0859359,0.989656,0.00103529,0.0852019,0.0714456
0,172,1,76,1.39034,0.100094,1.1871,0.000992915,0.102162,0.0901498
0,171,1,104,1.43468,0.123719,1.18803,0.00137274,0.121558,0.0844879
0,170,1,79,1.21439,0.101212,1.02544,0.00104336,0.0866907,0.0808694
0,169,1,80,1.18403,0.0892482,1.00085,0.00103677,0.0928945,0.0975019
0,168,1,93,1.14962,0.101866,0.951465,0.00120825,0.0950842,0.0992296
0,167,1,105,1.82764,0.11969,1.5921,0.00143408,0.11442,0.0822701
0,166,1,84,1.34111,0.13765,1.09749,0.00111256,0.104849,0.0643157
0,165,1,91,1.25539,0.103226,1.04756,0.00120157,0.103408,0.0873633
0,164,1,100,1.65639,0.122985,1.41502,0.00137715,0.117006,0.0949769
0,163,1,83,1.50791,0.0980089,1.31274,0.00113276,0.0960321,0.0989693
0,162,1,78,1.0742,0.0850112,0.904,0.00103294,0.0841598,0.067533
0,161,1,91,1.62902,0.124502,1.39773,0.00119452,0.105589,0.0810948
0,160,1,97,1.78385,0.145138,1.50505,0.00135156,0.132318,0.0835222
0,159,1,82,1.59753,0.137413,1.35617,0.00112901,0.102813,0.0762828
0,158,1,70,1.06009,0.10472,0.869342,0.000953759,0.0850713,0.0689232
0,157,1,83,1.27258,0.125581,1.04473,0.00108538,0.10118,0.0938369
0,156,1,92,1.76324,0.151785,1.47208,0.00133516,0.138043,0.0395602
0,155,1,87,1.03133,0.111704,0.823885,0.00112719,0.0946133,0.0986427
0,154,1,108,1.43643,0.144291,1.16925,0.00141078,0.121479,0.0938999
0,153,1,70,1.25324,0.11636,1.0456,0.0010178,0.090267,0.0953402
0,152,1,80,1.40433,0.112113,1.18555,0.00115602,0.105509,0.0983627
0,151,1,86,1.33389,0.124627,1.09303,0.00122374,0.115006,0.0853152
0,150,0,107,1.57994,0.152996,1.25892,0.00156036,0.16647,2.36163
0,149,1,82,1.6003,0.129868,1.35138,0.00111569,0.117931,0.0876765
0,148,1,79,1.1032,0.0910225,0.92593,0.00103127,0.0852202,0.0583631
0,147,1,75,1.24363,0.0819723,1.08166,0.000992131,0.0789998,0.0991182
0,146,1,80,1.2388,0.0992613,1.05406,0.00102398,0.0844578,0.0854056
0,145,1,80,1.49557,0.122556,1.26485,0.00107509,0.10709,0.0991219
0,144,1,102,1.71123,0.149353,1.41377,0.00145707,0.146658,0.0910859
0,143,1,79,1.34468,0.132961,1.09165,0.00114452,0.118923,0.0565763
0,142,1,82,1.21449,0.0924889,1.02942,0.00120851,0.0913707,0.0908642
0,141,1,77,1.5199,0.112191,1.30147,0.00112583,0.10511,0.0904482
0,140,0,65,0.793822,0.0780549,0.611111,0.000872194,0.103784,3.75674
0,139,1,84,1.15099,0.0939284,0.967157,0.00111073,0.0887922,0.0507574
0,138,1,68,1.10286,0.090508,0.920228,0.000905459,0.0912177,0.09656
0,137,1,125,1.6223,0.148225,1.32993,0.00178469,0.142362,0.0258183
0,136,0,93,0.927308,0.0992156,0.692696,0.00121767,0.134178,2.62187
0,135,1,90,1.4369,0.100064,1.24167,0.00117336,0.0939962,0.0766999
0,134,0,200,2.35599,0.214594,1.93319,0.00260684,0.205606,0.525553
0,133,1,74,1.08184,0.0834355,0.915991,0.0009973,0.0814133,0.0423316
0,132,1,91,1.08515,0.100091,0.889859,0.00120064,0.0939951,0.0967969
0,131,1,99,1.32443,0.108351,1.11608,0.00137572,0.0986222,0.085937
0,130,1,83,1.68327,0.0989077,1.48588,0.00119723,0.0972852,0.0973509
0,129,1,75,1.33739,0.13038,1.09935,0.000977342,0.106685,0.09292
0,128,1,117,2.16806,0.165572,1.8423,0.0016214,0.158568,0.0827305
0,127,1,89,1.50925,0.102626,1.30067,0.00132065,0.104631,0.0758332
0,126,1,75,0.933506,0.0836065,0.763157,0.00105329,0.0856898,0.0934003
0,125,0,92,1.23945,0.100292,0.996377,0.00129628,0.141481,3.10582
0,124,1,81,1.39704,0.121265,1.17017,0.00106096,0.104543,0.0519693
0,123,1,107,1.651,0.126908,1.40483,0.00143632,0.117827,0.0548028
0,122,1,71,1.36288,0.0974224,1.17862,0.00096499,0.0858761,0.0998324
0,121,1,97,1.1579,0.114159,0.933584,0.00124351,0.10891,0.0799304
0,120,1,79,1.02411,0.0908562,0.845037,0.00104513,0.0871749,0.0679819
0,119,1,102,1.90834,0.136904,1.64443,0.00140065,0.125601,0.093126
0,118,1,86,0.895492,0.0974783,0.70168,0.0012032,0.09513,0.098118
0,117,1,100,1.52283,0.121104,1.2745,0.00144153,0.125781,0.0197363
0,116,1,97,1.6708,0.143055,1.38314,0.00137434,0.143235,0.0484386
0,115,1,90,1.12768,0.104096,0.915999,0.00126472,0.106316,0.0655181
0,114,1,82,1.54994,0.107495,1.33161,0.00111313,0.109724,0.0949392
0,113,1,93,1.13846,0.109962,0.929015,0.00124973,0.0982375,0.0799194
0,112,1,103,1.34726,0.123715,1.11212,0.00137124,0.110048,0.0774552
0,111,1,79,0.835297,0.089711,0.652726,0.00101138,0.0918483,0.0415586
0,110,1,90,1.61686,0.123675,1.38742,0.00119877,0.104565,0.082101
0,109,1,75,1.1898,0.086616,1.0161,0.00101685,0.0860669,0.0797046
0,108,1,74,1.1023,0.0835598,0.937464,0.000992999,0.0802792,0.0882928
0,107,1,88,1.54573,0.0986175,1.33374,0.00118148,0.112188,0.0978491
0,106,1,84,1.37328,0.115189,1.13715,0.0013198,0.119618,0.0638191
0,105,1,85,1.67207,0.117131,1.43013,0.00124721,0.123561,0.0587256
0,104,1,81,1.26336,0.0960131,1.07038,0.001091,0.0958815,0.0992543
0,103,1,86,1.44645,0.112308,1.22861,0.0011975,0.10433,0.0793746
0,102,1,93,1.25762,0.129556,1.01051,0.00128226,0.11627,0.0507605
0,101,1,91,1.70265,0.115919,1.48011,0.00135932,0.105259,0.0886063
0,100,1,85,1.61488,0.127011,1.37745,0.00116851,0.109257,0.0757376
0,99,1,91,1.36592,0.100267,1.17332,0.00118057,0.0911569,0.068202
0,98,1,74,1.07426,0.0823063,0.913893,0.000964306,0.077091,0.0933198
0,97,1,91,1.03046,0.10119,0.817589,0.00125532,0.11043,0.0743257
0,96,1,74,1.10879,0.103295,0.904675,0.00109213,0.0997325,0.0950269
0,95,1,77,1.26385,0.087276,1.09747,0.00100886,0.0780978,0.0696459
0,94,1,79,1.35827,0.0980253,1.16598,0.00107567,0.0931877,0.0944296
0,93,1,78,1.39044,0.0933986,1.20511,0.00104804,0.0908766,0.0607649
0,92,1,94,1.29005,0.103089,1.08816,0.00134205,0.0974535,0.0995534
0,91,1,97,1.23858,0.130693,0.994397,0.00127605,0.112212,0.0786071
0,90,1,103,1.92649,0.115832,1.70094,0.00141763,0.108295,0.0804918
0,89,1,84,1.46036,0.120626,1.22356,0.00113815,0.115033,0.0695739
0,88,1,79,1.01596,0.0933894,0.836945,0.00103445,0.0845892,0.0954579
0,87,1,79,0.88019,0.0877559,0.709797,0.00101622,0.0816216,0.099431
0,86,1,71,1.17067,0.10371,0.96539,0.000948971,0.10062,0.089939
0,85,1,93,1.59545,0.137763,1.31782,0.00128576,0.138585,0.0707297
0,84,0,200,2.82402,0.228011,2.38422,0.00258967,0.209199,0.557974
0,83,1,104,1.96984,0.118106,1.73807,0.00143223,0.112232,0.0828709
0,82,1,84,1.5728,0.135083,1.30785,0.00112742,0.128735,0.084461
0,81,1,96,1.15726,0.111101,0.936996,0.00124261,0.107924,0.0814811
0,80,1,76,1.27252,0.0896329,1.08978,0.00113293,0.0919652,0.092222
0,79,1,80,1.21393,0.115426,0.982139,0.00106635,0.115296,0.08679
0,78,1,121,1.54514,0.131765,1.28007,0.00159496,0.131705,0.0550123
0,77,1,95,1.50653,0.108479,1.28957,0.0013422,0.107134,0.0430338
0,76,1,96,1.7636,0.113131,1.52698,0.00146282,0.122031,0.0999581
0,75,1,88,1.78393,0.103876,1.57685,0.00123291,0.101964,0.0937155
0,74,1,92,1.81174,0.117538,1.58253,0.00135389,0.110323,0.0745001
0,73,1,84,1.5204,0.0991696,1.31246,0.00137007,0.107399,0.0657465
0,72,1,76,1.4599,0.0885648,1.28443,0.00104608,0.0858631,0.0920423
0,71,1,89,1.0141,0.102608,0.819071,0.00123713,0.0911848,0.0984507
0,70,1,88,1.69022,0.105425,1.47735,0.00124863,0.106202,0.0534459
0,69,1,90,1.35957,0.105649,1.14827,0.0012682,0.104381,0.0743999
0,68,1,84,1.53345,0.0958582,1.34527,0.00110705,0.0912144,0.0621889
0,67,1,82,1.03748,0.0951114,0.844231,0.00110424,0.0970287,0.0951799
0,66,1,82,1.53696,0.0966432,1.34657,0.00116919,0.0925785,0.0574375
0,65,1,78,1.3086,0.0871369,1.1362,0.00104167,0.084216,0.0896029
0,64,1,78,1.04969,0.0873342,0.880759,0.00122288,0.0803746,0.0327387
0,63,1,77,1.51598,0.102698,1.3177,0.00103614,0.0945475,0.0830087
0,62,1,87,1.4074,0.132505,1.16065,0.00116574,0.113081,0.09851
0,61,1,84,0.955255,0.0966987,0.76768,0.0011246,0.0897518,0.094978
0,60,1,92,1.54721,0.101746,1.35034,0.0013154,0.0938143,0.0741398
0,59,1,94,1.72105,0.123822,1.47943,0.00125662,0.116541,0.0630049
0,58,1,94,1.34039,0.104079,1.1322,0.00126789,0.102844,0.0881954
0,57,1,80,1.50581,0.0893764,1.33086,0.00114972,0.0844223,0.0349502
0,56,1,83,1.22832,0.0921332,1.04631,0.00108479,0.0887949,0.0965916
0,55,1,75,1.30776,0.0847787,1.14238,0.000987018,0.079608,0.0809633
0,54,1,88,1.63663,0.130133,1.39995,0.00114051,0.105414,0.0605136
0,53,1,82,1.13572,0.0950318,0.949424,0.00106992,0.0901912,0.0705736
0,52,1,93,1.459,0.102459,1.25406,0.00122953,0.10125,0.0550876
0,51,1,93,1.67997,0.111202,1.46184,0.00146939,0.105457,0.0514608
0,50,1,97,1.67154,0.132577,1.42549,0.00128897,0.112186,0.0863778
0,49,1,87,1.45449,0.137323,1.21328,0.00113916,0.102747,0.0574322
0,48,1,97,1.75329,0.15517,1.46399,0.00130068,0.132828,0.0958102
0,47,1,77,0.880076,0.0984918,0.680186,0.000986443,0.100412,0.0734626
0,46,1,81,1.04454,0.0888276,0.872415,0.00106075,0.0822393,0.0891277
0,45,1,101,1.57853,0.110618,1.36318,0.00133291,0.103398,0.0581936
0,44,1,75,1.11958,0.102767,0.920858,0.00109301,0.0948665,0.0440064
0,43,1,84,1.49889,0.128747,1.24352,0.00122344,0.125397,0.0843796
0,42,1,79,2.60194,0.143803,2.32618,0.00152115,0.130435,0.0955266
0,41,1,75,2.64918,0.127315,2.39369,0.00265,0.125524,0.0939059
0,40,1,106,2.75017,0.136277,2.45125,0.001906,0.160731,0.0931137
0,39,1,87,1.72425,0.102291,1.51927,0.0012371,0.101453,0.0648725
0,38,0,200,1.91858,0.219199,1.49444,0.0025874,0.202356,0.457211
0,37,0,200,2.95592,0.242655,2.4959,0.00264683,0.214711,0.575154
0,36,1,82,1.46513,0.0941796,1.27726,0.00112147,0.0925635,0.0490421
0,35,1,83,1.52442,0.114865,1.30327,0.00128389,0.105003,0.0842269
0,34,1,77,1.48239,0.118661,1.25969,0.0010235,0.103016,0.0854632
0,33,1,96,1.62099,0.142139,1.35869,0.00127745,0.118884,0.0968849
0,32,1,90,1.67873,0.142493,1.40735,0.00133593,0.127558,0.0587146
0,31,1,67,1.24384,0.108624,1.03175,0.00100986,0.102456,0.0765847
0,30,1,104,1.74838,0.135141,1.49271,0.00155828,0.11897,0.0708772
0,29,1,93,1.79572,0.110805,1.57715,0.00129774,0.106467,0.094203
0,28,1,83,1.22252,0.0940968,1.03777,0.00110854,0.0895499,0.0808215
0,27,0,200,3.32559,0.234724,2.87856,0.00526382,0.207036,0.481046
0,26,1,85,1.69344,0.0979644,1.49565,0.00117535,0.0986522,0.0809048
0,25,1,89,1.84265,0.133491,1.60079,0.00134332,0.107027,0.0701097
0,24,0,59,0.639214,0.0659649,0.470045,0.00110135,0.102103,3.80958
0,23,0,200,3.78702,0.233279,3.33271,0.00345109,0.217586,0.779483
0,22,0,88,2.82024,0.127123,2.49117,0.0041497,0.197802,3.51713
0,21,1,77,2.44395,0.127781,2.17679,0.00172975,0.137645,0.0969212
0,20,1,71,1.46549,0.0849508,1.29759,0.000991105,0.0819659,0.0712051
0,19,1,78,0.943231,0.0888453,0.763325,0.00106967,0.089991,0.088176
0,18,1,82,1.12132,0.0886367,0.944091,0.00111834,0.0874793,0.0676138
0,17,1,95,1.73892,0.118788,1.51618,0.00132027,0.102632,0.0245239
0,16,1,82,1.19417,0.0937256,1.00657,0.00108974,0.0927875,0.0557331
0,15,1,95,1.57989,0.134139,1.34037,0.00123086,0.104145,0.0489573
0,14,1,90,1.39541,0.135705,1.14507,0.00117638,0.113452,0.0838978
0,13,1,104,1.78552,0.162996,1.48925,0.00148987,0.131775,0.057817
0,12,1,85,1.14318,0.120049,0.911042,0.00114159,0.110949,0.0723846
0,11,1,73,1.16098,0.0793158,1.00022,0.0009715,0.080474,0.0630829
0,10,1,72,1.04374,0.0935748,0.868269,0.000939319,0.0809561,0.0875765
0,9,1,85,1.6042,0.0951442,1.42136,0.00115282,0.0865351,0.0859279
0,8,1,75,1.28155,0.106671,1.0695,0.000988044,0.104392,0.0556042
0,7,1,99,1.13654,0.12311,0.90961,0.00127482,0.102548,0.0681841
0,6,1,94,1.41062,0.131632,1.16091,0.00133726,0.116747,0.088364
0,5,1,78,1.13199,0.10628,0.926551,0.00100696,0.0981539,0.0863847
0,4,1,93,1.53725,0.101872,1.33861,0.00145147,0.0953241,0.0644613
0,3,1,79,1.46167,0.117507,1.24364,0.00107449,0.0994492,0.0932993
0,2,1,97,1.98186,0.143855,1.69949,0.00175006,0.136765,0.0999905
0,1,1,75,1.15033,0.0851663,0.981459,0.00105701,0.0826487,0.0351545
0,0,1,85,1.5102,0.122438,1.2944,0.00113627,0.0922174,0.0447695
1,299,1,82,0.914157,0.101842,0.719471,0.00105515,0.0917888,0.0938338
1,298,1,85,1.31103,0.0943921,1.11744,0.00116628,0.098033,0.0994551
1,297,1,91,1.21836,0.100187,1.01588,0.00120822,0.101086,0.0582216
1,296,0,113,1.6706,0.128333,1.35926,0.00160052,0.181413,1.82177
1,295,1,83,1.12774,0.092196,0.941143,0.0011946,0.0932015,0.0898988
1,294,1,99,1.14258,0.108488,0.933506,0.00132482,0.0992611,0.0811234
1,293,1,109,2.37258,0.15725,2.05446,0.00171455,0.159157,0.0905071
1,292,1,90,1.86908,0.108518,1.64657,0.00141692,0.112577,0.0959142
1,291,1,78,1.92817,0.097848,1.73421,0.0011728,0.0949323,0.0950439
1,290,1,90,2.39322,0.124617,2.14169,0.00149381,0.125423,0.065071
1,289,1,83,2.64477,0.125781,2.40575,0.00141437,0.111821,0.0421534
1,288,1,80,2.1816,0.116788,1.92629,0.00126212,0.137256,0.0792046
1,287,1,72,0.990526,0.0937861,0.801758,0.00100581,0.093976,0.0780428
1,286,1,84,1.06953,0.0987807,0.876558,0.00115266,0.0930413,0.0790286
1,285,1,72,1.09896,0.0814541,0.931209,0.000999535,0.0852962,0.076003
1,284,1,82,0.969593,0.0887984,0.795209,0.0011857,0.0844002,0.0921635
1,283,1,88,0.873155,0.0941456,0.682176,0.0011633,0.0956703,0.0932787
1,282,1,87,1.25502,0.0956513,1.0623,0.00119598,0.0958803,0.0663443
1,281,1,79,1.31986,0.0933843,1.13885,0.00113818,0.0864913,0.0895951
1,280,1,89,1.33248,0.109615,1.115,0.00120731,0.106654,0.0582614
1,279,1,93,1.30253,0.103043,1.0993,0.00123094,0.0989608,0.0902436
1,278,1,102,1.20767,0.113625,0.979679,0.00133385,0.113033,0.0803116
1,277,1,93,1.39251,0.11603,1.17113,0.00148963,0.103861,0.0931033
1,276,1,77,1.36891,0.117697,1.14966,0.00103297,0.100519,0.0555517
1,275,1,102,1.31705,0.121503,1.08483,0.00136794,0.109351,0.0755984
1,274,1,88,1.50654,0.0993475,1.30831,0.00160284,0.0972814,0.0628638
1,273,1,115,1.51337,0.129177,1.24588,0.00160477,0.136706,0.0876922
1,272,1,89,1.37024,0.0993074,1.17114,0.00119932,0.0985937,0.099757
1,271,1,82,1.39755,0.101877,1.19947,0.00111415,0.0950839,0.0710471
1,270,1,97,1.17503,0.107452,0.95446,0.00140477,0.111715,0.0429583
1,269,1,82,1.32428,0.0961487,1.13302,0.00109387,0.0940127,0.0847035
1,268,1,87,1.22293,0.0980165,1.0257,0.00118037,0.0980328,0.0310849
1,267,1,106,1.45019,0.120174,1.21147,0.00144202,0.117106,0.0821006
1,266,1,92,1.54301,0.130035,1.30534,0.00137668,0.106254,0.0439814
1,265,1,89,1.33385,0.10682,1.12266,0.00133293,0.10303,0.099798
1,264,1,73,1.05566,0.0833699,0.888702,0.000992425,0.0825946,0.0929688
1,263,1,90,1.05119,0.107092,0.840753,0.00120889,0.102137,0.0779178
1,262,1,88,1.41925,0.108571,1.20625,0.00118067,0.103246,0.0741732
1,261,0,51,0.795398,0.0593666,0.648489,0.000702493,0.0868404,3.72939
1,260,0,54,0.618378,0.058947,0.473053,0.000729245,0.0856489,3.70648
1,259,1,74,1.05108,0.0829907,0.883549,0.00101013,0.0835318,0.0961284
1,258,1,102,1.66463,0.11491,1.43689,0.00134466,0.111482,0.0783586
