0	299	1	86	0.976977
0	298	1	84	1.44943
0	297	1	83	1.27728
0	296	1	86	1.51559
0	295	1	88	1.28593
0	294	1	74	1.09475
0	293	1	98	1.47965
0	292	1	84	1.2782
0	291	1	76	1.70684
0	290	1	82	1.19999
0	289	1	89	1.46293
0	288	1	83	1.78989
0	287	1	105	1.33797
0	286	1	92	1.21057
0	285	0	73	0.983532
0	284	1	86	1.08148
0	283	1	92	1.19583
0	282	1	81	1.01719
0	281	1	88	1.39805
0	280	1	96	1.31696
0	279	1	78	1.43007
0	278	1	97	1.13687
0	277	1	80	1.1977
0	276	1	93	1.43745
0	275	1	72	1.15504
0	274	1	84	1.27354
0	273	1	88	0.972299
0	272	1	101	1.74755
0	271	1	92	1.99727
0	270	1	95	1.29367
0	269	1	81	1.32019
0	268	1	113	1.83268
0	267	1	88	1.44581
0	266	1	80	1.4368
0	265	1	97	1.71307
0	264	1	109	1.56464
0	263	1	69	0.808699
0	262	1	86	1.5133
0	261	1	80	1.56333
0	260	1	78	0.915844
0	259	1	72	1.12901
0	258	1	80	1.20234
0	257	1	72	1.3531
0	256	1	90	1.29067
0	255	1	101	1.30129
0	254	1	82	1.27786
0	253	1	84	1.52844
0	252	0	200	3.2157
0	251	1	79	1.61644
0	250	1	90	1.48619
0	249	1	85	1.13844
0	248	0	82	0.8703
0	247	1	94	1.78084
0	246	1	89	1.49919
0	245	1	83	1.22235
0	244	1	83	1.50776
0	243	1	108	1.81065
0	242	1	68	1.03813
0	241	1	75	1.34335
0	240	1	69	1.46145
0	239	1	113	2.16902
0	238	1	146	2.52026
0	237	1	81	1.35166
0	236	1	86	1.47245
0	235	1	88	0.901196
0	234	1	95	1.7689
0	233	1	106	1.67953
0	232	1	98	1.21333
0	231	1	95	1.90148
0	230	1	100	1.33813
0	229	1	91	1.19718
0	228	1	77	1.23755
0	227	1	81	1.2192
0	226	1	78	1.09478
0	225	0	57	0.75314
0	224	1	92	1.16732
0	223	1	85	1.17037
0	222	1	94	1.43211
0	221	1	70	1.0562
0	220	1	86	1.45213
0	219	1	95	1.3177
0	218	1	85	1.3344
0	217	1	85	1.39805
0	216	1	96	1.42071
0	215	1	88	1.56957
0	214	0	200	3.45373
0	213	1	98	1.48786
0	212	1	80	0.676378
0	211	1	71	0.979071
0	210	0	86	1.02399
0	209	1	80	1.53898
0	208	1	81	1.4913
0	207	0	67	0.918703
0	206	1	92	1.41175
0	205	0	200	2.30117
0	204	1	104	1.67586
0	203	1	97	1.20524
0	202	1	97	1.65557
0	201	1	71	1.30003
0	200	1	77	1.21965
0	199	1	100	1.62045
0	198	1	72	1.35977
0	197	1	110	1.25368
0	196	1	86	1.3094
0	195	1	75	1.48835
0	194	1	90	1.32942
0	193	1	109	1.19612
0	192	0	200	3.39751
0	191	1	91	1.6563
0	190	1	83	1.01986
0	189	1	86	1.24361
0	188	1	87	1.60844
0	187	1	81	0.976787
0	186	1	76	0.972558
0	185	0	200	2.5858
0	184	1	86	1.53398
0	183	0	67	0.892861
0	182	1	89	1.35424
0	181	1	86	1.48352
0	180	1	92	1.3666
0	179	1	74	1.09862
0	178	1	106	1.87384
0	177	1	72	1.11807
0	176	1	83	1.28465
0	175	0	200	1.95686
0	174	1	91	1.28357
0	173	1	79	1.16183
0	172	1	76	1.39034
0	171	1	104	1.43468
0	170	1	79	1.21439
0	169	1	80	1.18403
0	168	1	93	1.14962
0	167	1	105	1.82764
0	166	1	84	1.34111
0	165	1	91	1.25539
0	164	1	100	1.65639
0	163	1	83	1.50791
0	162	1	78	1.0742
0	161	1	91	1.62902
0	160	1	97	1.78385
0	159	1	82	1.59753
0	158	1	70	1.06009
0	157	1	83	1.27258
0	156	1	92	1.76324
0	155	1	87	1.03133
0	154	1	108	1.43643
0	153	1	70	1.25324
0	152	1	80	1.40433
0	151	1	86	1.33389
0	150	0	107	1.57994
0	149	1	82	1.6003
0	148	1	79	1.1032
0	147	1	75	1.24363
0	146	1	80	1.2388
0	145	1	80	1.49557
0	144	1	102	1.71123
0	143	1	79	1.34468
0	142	1	82	1.21449
0	141	1	77	1.5199
0	140	0	65	0.793822
0	139	1	84	1.15099
0	138	1	68	1.10286
0	137	1	125	1.6223
0	136	0	93	0.927308
0	135	1	90	1.4369
0	134	0	200	2.35599
0	133	1	74	1.08184
0	132	1	91	1.08515
0	131	1	99	1.32443
0	130	1	83	1.68327
0	129	1	75	1.33739
0	128	1	117	2.16806
0	127	1	89	1.50925
0	126	1	75	0.933506
0	125	0	92	1.23945
0	124	1	81	1.39704
0	123	1	107	1.651
0	122	1	71	1.36288
0	121	1	97	1.1579
0	120	1	79	1.02411
0	119	1	102	1.90834
0	118	1	86	0.895492
0	117	1	100	1.52283
0	116	1	97	1.6708
0	115	1	90	1.12768
0	114	1	82	1.54994
0	113	1	93	1.13846
0	112	1	103	1.34726
0	111	1	79	0.835297
0	110	1	90	1.61686
0	109	1	75	1.1898
0	108	1	74	1.1023
0	107	1	88	1.54573
0	106	1	84	1.37328
0	105	1	85	1.67207
0	104	1	81	1.26336
0	103	1	86	1.44645
0	102	1	93	1.25762
0	101	1	91	1.70265
0	100	1	85	1.61488
0	99	1	91	1.36592
0	98	1	74	1.07426
0	97	1	91	1.03046
0	96	1	74	1.10879
0	95	1	77	1.26385
0	94	1	79	1.35827
0	93	1	78	1.39044
0	92	1	94	1.29005
0	91	1	97	1.23858
0	90	1	103	1.92649
0	89	1	84	1.46036
0	88	1	79	1.01596
0	87	1	79	0.88019
0	86	1	71	1.17067
0	85	1	93	1.59545
0	84	0	200	2.82402
0	83	1	104	1.96984
0	82	1	84	1.5728
0	81	1	96	1.15726
0	80	1	76	1.27252
0	79	1	80	1.21393
0	78	1	121	1.54514
0	77	1	95	1.50653
0	76	1	96	1.7636
0	75	1	88	1.78393
0	74	1	92	1.81174
0	73	1	84	1.5204
0	72	1	76	1.4599
0	71	1	89	1.0141
0	70	1	88	1.69022
0	69	1	90	1.35957
0	68	1	84	1.53345
0	67	1	82	1.03748
0	66	1	82	1.53696
0	65	1	78	1.3086
0	64	1	78	1.04969
0	63	1	77	1.51598
0	62	1	87	1.4074
0	61	1	84	0.955255
0	60	1	92	1.54721
0	59	1	94	1.72105
0	58	1	94	1.34039
0	57	1	80	1.50581
0	56	1	83	1.22832
0	55	1	75	1.30776
0	54	1	88	1.63663
0	53	1	82	1.13572
0	52	1	93	1.459
0	51	1	93	1.67997
0	50	1	97	1.67154
0	49	1	87	1.45449
0	48	1	97	1.75329
0	47	1	77	0.880076
0	46	1	81	1.04454
0	45	1	101	1.57853
0	44	1	75	1.11958
0	43	1	84	1.49889
0	42	1	79	2.60194
0	41	1	75	2.64918
0	40	1	106	2.75017
0	39	1	87	1.72425
0	38	0	200	1.91858
0	37	0	200	2.95592
0	36	1	82	1.46513
0	35	1	83	1.52442
0	34	1	77	1.48239
0	33	1	96	1.62099
0	32	1	90	1.67873
0	31	1	67	1.24384
0	30	1	104	1.74838
0	29	1	93	1.79572
0	28	1	83	1.22252
0	27	0	200	3.32559
0	26	1	85	1.69344
0	25	1	89	1.84265
0	24	0	59	0.639214
0	23	0	200	3.78702
0	22	0	88	2.82024
0	21	1	77	2.44395
0	20	1	71	1.46549
0	19	1	78	0.943231
0	18	1	82	1.12132
0	17	1	95	1.73892
0	16	1	82	1.19417
0	15	1	95	1.57989
0	14	1	90	1.39541
0	13	1	104	1.78552
0	12	1	85	1.14318
0	11	1	73	1.16098
0	10	1	72	1.04374
0	9	1	85	1.6042
0	8	1	75	1.28155
0	7	1	99	1.13654
0	6	1	94	1.41062
0	5	1	78	1.13199
0	4	1	93	1.53725
0	3	1	79	1.46167
0	2	1	97	1.98186
0	1	1	75	1.15033
0	0	1	85	1.5102
1	299	1	82	0.914157
1	298	1	85	1.31103
1	297	1	91	1.21836
1	296	0	113	1.6706
1	295	1	83	1.12774
1	294	1	99	1.14258
1	293	1	109	2.37258
1	292	1	90	1.86908
1	291	1	78	1.92817
1	290	1	90	2.39322
1	289	1	83	2.64477
1	288	1	80	2.1816
1	287	1	72	0.990526
1	286	1	84	1.06953
1	285	1	72	1.09896
1	284	1	82	0.969593
1	283	1	88	0.873155
1	282	1	87	1.25502
1	281	1	79	1.31986
1	280	1	89	1.33248
1	279	1	93	1.30253
1	278	1	102	1.20767
1	277	1	93	1.39251
1	276	1	77	1.36891
1	275	1	102	1.31705
1	274	1	88	1.50654
1	273	1	115	1.51337
1	272	1	89	1.37024
1	271	1	82	1.39755
1	270	1	97	1.17503
1	269	1	82	1.32428
1	268	1	87	1.22293
1	267	1	106	1.45019
1	266	1	92	1.54301
1	265	1	89	1.33385
1	264	1	73	1.05566
1	263	1	90	1.05119
1	262	1	88	1.41925
1	261	0	51	0.795398
1	260	0	54	0.618378
1	259	1	74	1.05108
1	258	1	102	1.66463
1	257	1	80	1.34348
1	256	1	81	1.12415
1	255	1	102	1.33964
