s,map,is_success,iter,elapsed,elapsed_rollout,elapsed_clustering,elapsed_connection,elapsed_guide,f_err
0,262,1,85,4.26745,0.106897,3.78616,0.0160258,0.358367,0.0786642
0,261,1,89,4.72457,0.109655,4.22858,0.0162993,0.370039,0.0814871
0,260,1,90,3.29836,0.111861,2.72008,0.0223429,0.444081,0.0873732
0,259,1,99,4.58313,0.122859,4.09818,0.018814,0.343272,0.090025
0,258,1,79,3.97781,0.0997097,3.51861,0.0171128,0.342374,0.0333538
0,257,1,72,4.09253,0.0918994,3.62841,0.016152,0.356067,0.0996955
0,256,1,86,3.6829,0.103987,3.19097,0.0178026,0.370146,0.0666488
0,255,1,82,3.13565,0.10118,2.55435,0.0253855,0.454739,0.0818481
0,254,1,88,4.95108,0.115895,4.36827,0.0201108,0.4468,0.0850737
0,253,1,71,3.46032,0.089753,2.97685,0.0159955,0.377723,0.0826574
0,252,1,83,4.84791,0.102608,4.35707,0.0153058,0.372923,0.075277
0,251,1,82,4.60366,0.113299,4.17511,0.0146216,0.300634,0.0528256
0,250,1,107,5.48912,0.140656,4.94117,0.0153399,0.391951,0.0533695
0,249,1,74,3.17197,0.0903325,2.67462,0.0167777,0.390243,0.0986028
0,248,0,58,1.51742,0.0720338,1.31453,0.00442655,0.12643,3.61724
0,247,1,79,4.78024,0.0992235,4.35971,0.0144977,0.306801,0.0832056
0,246,1,110,5.52584,0.149262,4.96407,0.0170821,0.39543,0.0545984
0,245,1,79,3.41753,0.101753,2.91763,0.0152213,0.382931,0.0929724
0,244,1,80,3.92201,0.104199,3.47626,0.013598,0.327951,0.0833525
0,243,1,83,4.72821,0.115439,4.28288,0.0148569,0.315037,0.0633747
0,242,1,72,3.32743,0.0926965,2.86812,0.0143844,0.352238,0.0840703
0,241,1,76,3.81635,0.0956727,3.35844,0.0143045,0.34793,0.0714138
0,240,1,75,3.61095,0.0958205,3.15469,0.0160159,0.344424,0.0584658
0,239,1,79,4.3526,0.0998627,3.88823,0.0145679,0.349939,0.0835979
0,238,1,102,5.51297,0.136031,4.82644,0.022347,0.52815,0.0728795
0,237,1,80,4.06906,0.102829,3.61886,0.0159509,0.331422,0.0430492
0,236,1,77,4.39106,0.100233,3.97757,0.0130344,0.300222,0.0930073
0,235,1,93,2.34851,0.107762,1.77091,0.0225308,0.447306,0.0962994
0,234,1,92,4.95044,0.12198,4.51837,0.0179984,0.292099,0.0660218
0,233,1,74,3.99698,0.0969357,3.45322,0.0211334,0.425692,0.0936708
0,232,1,80,3.2634,0.102718,2.78327,0.0151428,0.362269,0.0702889
0,231,1,83,4.37252,0.106565,3.90879,0.0152294,0.341936,0.0860882
0,230,1,91,4.03829,0.117896,3.50134,0.0126601,0.4064,0.0853207
0,229,1,112,4.80045,0.141568,4.14009,0.0207106,0.498077,0.0896178
0,228,1,72,3.58751,0.0942336,3.04513,0.0203557,0.427785,0.0866228
0,227,1,84,2.83943,0.102428,2.30747,0.0179967,0.411534,0.0725124
0,226,1,78,3.21597,0.0932578,2.6928,0.0206476,0.409264,0.092377
0,225,0,56,1.87301,0.0692312,1.69284,0.00432261,0.106615,3.92874
0,224,1,99,3.77343,0.124013,3.17061,0.0208172,0.457988,0.0862844
0,223,1,89,3.33614,0.109562,2.80067,0.0173468,0.408564,0.0928999
0,222,1,109,4.08344,0.129979,3.56028,0.0187608,0.374421,0.095238
0,221,1,96,4.70155,0.120227,4.11877,0.0196054,0.442948,0.0615125
0,220,1,84,3.96945,0.108937,3.44444,0.0163,0.399777,0.0621967
0,219,1,89,3.32468,0.108225,2.80131,0.0152953,0.399854,0.0886587
0,218,1,102,5.10925,0.132392,4.60038,0.0177939,0.358687,0.0885561
0,217,1,76,3.75171,0.0946448,3.29919,0.020083,0.33779,0.0807744
0,216,1,94,4.64055,0.129027,4.09017,0.0168924,0.404455,0.0744837
0,215,1,105,5.078,0.146386,4.50138,0.0206371,0.409602,0.0823666
0,214,1,80,4.2619,0.107361,3.79665,0.0162335,0.34166,0.0918765
0,213,1,89,3.53892,0.118271,2.95535,0.0188424,0.446455,0.0962158
0,212,1,73,1.79275,0.0809589,1.41865,0.00318888,0.289946,0.0897504
0,211,1,84,3.51432,0.116406,2.93686,0.0197741,0.44128,0.07903
0,210,1,79,3.29753,0.0924841,2.79395,0.0142263,0.396865,0.0944222
0,209,1,108,5.55321,0.163115,5.01604,0.0192024,0.354851,0.0979069
0,208,1,85,3.76909,0.134742,3.33033,0.0129403,0.291082,0.0600056
0,207,0,77,2.81489,0.116176,2.52859,0.00506525,0.165056,3.37264
0,206,1,106,4.73945,0.145131,4.21268,0.0169258,0.36472,0.0827335
0,205,1,86,2.37629,0.099603,1.84144,0.0240172,0.411233,0.0449776
0,204,0,200,9.44406,0.309107,8.54457,0.0244642,0.565913,0.503881
0,203,1,76,2.62253,0.0975747,2.09471,0.0177948,0.412444,0.0997064
0,202,1,102,4.6911,0.132258,4.16862,0.0172875,0.37294,0.0772339
0,201,1,81,3.96026,0.107222,3.53629,0.0121754,0.304576,0.0680887
0,200,1,82,6.21467,0.123987,5.61183,0.0174144,0.461445,0.0695282
0,199,1,96,6.01688,0.160867,5.39821,0.0194926,0.438309,0.0633564
0,198,0,24,1.30279,0.029129,1.0502,0.00775852,0.215709,3.06888
0,197,1,92,3.32111,0.120598,2.73106,0.0243156,0.445142,0.0983219
0,196,1,82,4.10632,0.120354,3.63454,0.016043,0.33538,0.0677019
0,195,1,84,4.68541,0.13336,4.19186,0.0162875,0.343905,0.0990581
0,194,1,110,4.44139,0.133965,3.83342,0.0190253,0.454982,0.08349
0,193,1,72,2.81054,0.0913738,2.3624,0.0149042,0.341866,0.0985083
0,192,1,86,4.60915,0.115488,4.15194,0.0132936,0.328423,0.0984381
0,191,1,80,3.94291,0.105714,3.49496,0.0146524,0.327578,0.0409592
0,190,1,101,3.56126,0.123804,3.01546,0.0175039,0.404496,0.0874438
0,189,1,89,3.76677,0.119801,3.29193,0.0196253,0.33541,0.089631
0,188,1,103,4.68291,0.141839,4.15529,0.0160416,0.369732,0.0977977
0,187,1,80,2.21061,0.0940734,1.71988,0.022445,0.374219,0.0758789
0,186,1,65,2.78495,0.0737024,2.3112,0.0189268,0.381114,0.0424315
0,185,1,103,3.69816,0.127994,3.12156,0.0193181,0.429295,0.0673969
0,184,1,75,4.17832,0.103253,3.67721,0.0172364,0.380624,0.0716298
0,183,0,71,2.54674,0.10417,2.29631,0.00435321,0.141907,3.52577
0,182,1,83,3.99621,0.109569,3.47386,0.0182372,0.39454,0.093015
0,181,1,82,3.20416,0.107209,2.75655,0.0184483,0.321947,0.0835268
0,180,1,93,3.81774,0.131979,3.31058,0.0183449,0.356845,0.090186
0,179,1,88,3.8481,0.132921,3.329,0.0156608,0.370512,0.0723936
0,178,1,88,4.38252,0.124587,3.84406,0.0176176,0.39625,0.058517
0,177,1,84,3.83444,0.112539,3.32093,0.0212018,0.379769,0.0445946
0,176,1,103,4.64273,0.142464,4.09266,0.0182568,0.389347,0.0975078
0,175,1,89,2.71483,0.101829,2.15333,0.0166521,0.44302,0.0930188
0,174,1,82,3.36125,0.100626,2.88649,0.0180599,0.356078,0.0983934
0,173,1,82,3.79122,0.101069,3.34615,0.0145415,0.329459,0.0954638
0,172,1,80,4.37876,0.114003,3.85777,0.0169349,0.390047,0.0813074
0,171,1,89,3.45117,0.115247,2.99341,0.0148066,0.327705,0.094487
0,170,1,86,3.57751,0.115961,3.05698,0.0201474,0.384416,0.0880943
0,169,1,96,4.3393,0.143932,3.74813,0.0196566,0.42758,0.0291238
0,168,0,200,6.84017,0.276302,5.97487,0.0271949,0.561805,0.496612
0,167,1,87,4.30542,0.125635,3.82659,0.0167083,0.336491,0.0123329
0,166,1,83,4.06583,0.107609,3.56749,0.0165377,0.374201,0.0517191
0,165,1,74,3.25711,0.0995443,2.81642,0.0137443,0.327397,0.05325
0,164,1,76,3.94935,0.103522,3.47763,0.0151971,0.352999,0.0717193
0,163,1,77,3.11706,0.0908218,2.57324,0.0219108,0.431084,0.0847846
0,162,1,90,3.61412,0.109456,3.12451,0.0160775,0.364076,0.0667318
0,161,1,98,5.07339,0.160229,4.53348,0.0169728,0.362701,0.0373953
0,160,1,89,4.19279,0.136619,3.68842,0.0153236,0.352429,0.0995993
0,159,1,86,4.36114,0.113939,3.92925,0.013471,0.304479,0.0615763
0,158,1,87,3.7537,0.115488,3.09938,0.0219802,0.516854,0.0809269
0,157,1,95,4.00882,0.129793,3.45644,0.0201775,0.40241,0.0871564
0,156,1,90,4.24951,0.141552,3.71604,0.0138927,0.378029,0.0724217
0,155,1,107,4.70942,0.135837,4.08213,0.0255368,0.465922,0.0693195
0,154,1,93,4.54272,0.13198,4.01324,0.0158639,0.381634,0.0736579
0,153,1,89,4.86097,0.147652,4.29312,0.016523,0.403675,0.0664872
0,152,1,97,4.97054,0.151095,4.43405,0.0155735,0.369823,0.0834608
0,151,1,94,4.27224,0.143374,3.69157,0.0188639,0.418436,0.0993156
0,150,0,97,3.91057,0.13034,3.53102,0.00906841,0.240147,2.35606
0,149,1,84,4.58994,0.126064,4.09696,0.017359,0.349562,0.0547173
0,148,1,109,4.05549,0.151617,3.44852,0.0220138,0.433346,0.0925616
0,147,1,86,5.35236,0.117705,4.88263,0.0189295,0.333091,0.0809106
0,146,1,87,5.19211,0.126286,4.65564,0.0134643,0.39672,0.0810529
0,145,1,79,5.00349,0.113956,4.4096,0.0181726,0.461755,0.0947584
0,144,1,116,6.67631,0.185342,6.0503,0.017223,0.423437,0.0987997
0,143,1,79,4.66113,0.115867,4.15545,0.0152104,0.374603,0.0999631
0,142,1,83,4.55308,0.114418,4.03472,0.0169789,0.386967,0.0999288
0,141,1,90,5.93428,0.142782,5.31429,0.019197,0.458012,0.0782989
0,140,0,78,3.39133,0.112924,3.10414,0.00482531,0.169441,3.76262
0,139,1,123,5.86427,0.183603,5.27556,0.0174076,0.387704,0.0318109
0,138,1,89,5.45215,0.127606,4.88376,0.0179985,0.422786,0.0989503
0,137,0,39,1.44149,0.0701573,1.28115,0.00275003,0.0874303,3.99877
0,136,1,111,4.39881,0.142813,3.73545,0.025379,0.495167,0.0977791
0,135,1,73,4.86389,0.106694,4.35014,0.0188606,0.38819,0.0398217
0,134,1,75,3.31066,0.0915323,2.86586,0.0158948,0.337369,0.0902933
0,133,1,84,4.59445,0.117477,4.09868,0.0177012,0.360593,0.0916704
0,132,1,71,3.45674,0.103592,3.01539,0.0163317,0.321427,0.0675815
0,131,1,88,4.58815,0.116087,4.06274,0.0192638,0.39006,0.0843279
0,130,1,81,5.63355,0.105579,5.19289,0.0136604,0.321429,0.0696708
0,129,1,90,5.38536,0.119425,4.81433,0.0196071,0.431997,0.0996454
0,128,1,83,4.9123,0.102089,4.38586,0.0191108,0.405237,0.0886402
0,127,1,83,3.81071,0.100856,3.23786,0.0165135,0.45548,0.0507342
0,126,1,88,3.3355,0.111395,2.81123,0.019076,0.3938,0.0810742
0,125,0,100,4.00609,0.122416,3.68247,0.00744774,0.193755,3.12878
0,124,1,85,4.80998,0.109364,4.29341,0.0170866,0.390116,0.0956101
0,123,1,89,3.93706,0.112656,3.43156,0.017178,0.375669,0.0797383
0,122,1,74,4.21107,0.0925042,3.69762,0.0168764,0.404066,0.0906345
0,121,1,83,3.02023,0.102206,2.54255,0.0182523,0.357228,0.076345
0,120,1,80,2.84478,0.0983696,2.37389,0.0195503,0.35297,0.0666665
0,119,1,100,4.98043,0.129083,4.46573,0.015197,0.370415,0.0938823
0,118,1,79,2.64007,0.0964606,2.05321,0.0276263,0.462778,0.0942847
0,117,1,105,5.30015,0.138107,4.77239,0.0187681,0.370882,0.0590779
0,116,1,96,4.76932,0.120361,4.21186,0.0186214,0.418481,0.0304505
0,115,1,96,4.10642,0.117664,3.54068,0.0222382,0.425837,0.091529
0,114,1,102,5.26719,0.137749,4.72873,0.0163824,0.384325,0.0975032
0,113,1,120,4.14936,0.15313,3.50161,0.0243436,0.470272,0.0705758
0,112,1,86,3.0971,0.105051,2.5478,0.0204166,0.423841,0.0846174
0,111,1,79,2.34333,0.0962579,1.93284,0.0148356,0.299395,0.0508795
0,110,1,99,5.63644,0.125739,5.10299,0.02105,0.386661,0.0776189
0,109,1,76,3.83094,0.106567,3.38395,0.0168179,0.323604,0.0709368
0,108,1,95,3.99012,0.119288,3.46747,0.0114845,0.391879,0.0779083
0,107,0,23,1.3186,0.0302488,1.02815,0.0103366,0.249864,3.51422
0,106,1,70,3.74039,0.0894631,3.30792,0.0139974,0.32901,0.0997618
0,105,1,85,4.73912,0.109442,4.23858,0.0150485,0.376055,0.0859007
0,104,1,75,3.26902,0.0945756,2.71582,0.0178609,0.440758,0.0855063
0,103,1,94,4.71906,0.123509,4.19507,0.0218232,0.378656,0.0985079
0,102,1,100,4.21618,0.121864,3.62003,0.0185788,0.455702,0.0314755
0,101,1,87,4.3269,0.107539,3.70538,0.0233106,0.490669,0.0862463
0,100,1,83,5.12727,0.109765,4.66315,0.0159108,0.338447,0.0589474
0,99,1,77,4.30646,0.100897,3.89326,0.0114746,0.300826,0.0936938
0,98,1,84,3.93958,0.107059,3.49937,0.0180957,0.315052,0.0897162
0,97,1,74,1.94209,0.0899677,1.53657,0.00354776,0.312001,0.0879666
0,96,1,85,3.74963,0.108834,3.25323,0.0180817,0.369491,0.0479513
0,95,1,73,4.17336,0.0930919,3.70223,0.0176236,0.360415,0.0482432
0,94,1,84,4.93224,0.111306,4.36999,0.0222854,0.428654,0.0701116
0,93,1,79,3.86822,0.0977185,3.45009,0.0106819,0.30973,0.0873559
0,92,1,84,3.81668,0.10374,3.32285,0.0166114,0.373478,0.063604
0,91,1,89,3.06153,0.109623,2.47941,0.0226853,0.44981,0.098995
0,90,1,115,6.85928,0.152144,6.28572,0.0186851,0.402738,0.087212
0,89,1,76,3.61621,0.0988231,3.17102,0.0113824,0.33498,0.0986772
0,88,1,92,4.03596,0.118797,3.40835,0.0270584,0.481748,0.0424861
0,87,1,96,2.6218,0.115211,2.19124,0.00468729,0.310657,0.0976856
0,86,1,81,4.11712,0.0981406,3.57608,0.0191754,0.423719,0.0678249
0,85,1,78,3.59558,0.102831,3.17838,0.015471,0.298897,0.0591784
0,84,1,109,5.04952,0.136092,4.51993,0.0163039,0.377192,0.0914802
0,83,1,72,4.69226,0.0920427,4.26433,0.0139403,0.321949,0.0859436
0,82,1,103,5.62449,0.127161,5.04991,0.0195666,0.427849,0.0951008
0,81,1,83,3.50164,0.105256,2.99299,0.0155058,0.387895,0.0584951
0,80,1,86,4.23015,0.109902,3.77875,0.0154349,0.326069,0.0655086
0,79,1,89,3.35327,0.112891,2.80472,0.022725,0.412934,0.0829547
0,78,1,108,4.48339,0.134891,3.8732,0.0191388,0.456158,0.0662241
0,77,1,111,5.28764,0.146341,4.60289,0.0239659,0.514448,0.0836151
0,76,0,200,8.49822,0.259531,7.6175,0.0339381,0.58725,0.868843
0,75,1,84,4.9862,0.127205,4.46837,0.0154186,0.375214,0.0537892
0,74,1,71,4.4233,0.08768,3.99048,0.0173274,0.327819,0.0653382
0,73,1,74,3.48642,0.0920822,3.07582,0.0144329,0.304087,0.0821836
0,72,1,72,4.0398,0.0950138,3.59097,0.0170493,0.336763,0.0993302
0,71,1,72,2.09458,0.0849708,1.69474,0.0065598,0.308303,0.0991731
0,70,1,88,4.56711,0.156052,4.0357,0.0131552,0.362199,0.0974128
0,69,1,90,3.07939,0.10919,2.58635,0.0177708,0.366082,0.0833637
0,68,1,75,4.17344,0.123257,3.72089,0.0129975,0.316297,0.0679009
0,67,1,70,2.50824,0.0859452,2.10486,0.00682564,0.31061,0.0874754
0,66,1,79,4.25856,0.101827,3.83969,0.0147151,0.302331,0.0822196
0,65,1,87,4.23258,0.134625,3.72233,0.0174988,0.358128,0.0274663
0,64,1,88,3.38116,0.119966,2.90722,0.0183488,0.335627,0.099269
0,63,1,84,4.2459,0.105732,3.79696,0.0169461,0.326255,0.0569942
0,62,1,84,3.89005,0.120933,3.31971,0.0207123,0.428699,0.0815042
0,61,1,77,2.56646,0.0957537,2.17037,0.00575014,0.29458,0.0618799
0,60,1,88,4.66422,0.129489,4.15786,0.0164895,0.360389,0.0616564
0,59,1,109,4.80971,0.16461,4.20773,0.0180344,0.419332,0.0875271
0,58,1,132,4.12055,0.174599,3.48368,0.0221003,0.44018,0.0548054
0,57,1,79,4.01986,0.104814,3.55101,0.0157273,0.348306,0.0954978
0,56,1,80,3.70006,0.102943,3.1733,0.020959,0.402857,0.0506671
0,55,1,74,4.76146,0.0992836,4.27134,0.0221994,0.368636,0.0608795
0,54,1,87,5.18426,0.140957,4.67471,0.0160371,0.35255,0.07682
0,53,1,76,3.26924,0.0944658,2.82803,0.0185067,0.328242,0.0694621
0,52,0,200,8.41804,0.297675,7.54614,0.0267393,0.547482,0.511495
0,51,1,89,4.49813,0.122074,4.02549,0.0143098,0.336252,0.0488534
0,50,1,86,4.6928,0.13549,4.16344,0.0178625,0.376008,0.0633335
0,49,1,96,4.79526,0.138703,4.26254,0.0177739,0.376247,0.0839927
0,48,1,107,5.3895,0.187031,4.82919,0.0147727,0.358509,0.0988635
0,47,1,77,2.30609,0.0934434,1.91731,0.00396482,0.291377,0.0839929
0,46,1,96,3.3608,0.115353,2.94256,0.00785535,0.295028,0.0550452
0,45,1,70,3.55513,0.0879307,2.97623,0.0194628,0.471504,0.0774205
0,44,1,106,4.38734,0.12366,3.78016,0.0219183,0.461594,0.0551289
0,43,1,87,4.5278,0.124707,3.98669,0.0180828,0.398321,0.0486904
0,42,0,200,10.1785,0.3485,9.25924,0.0283224,0.542427,0.413693
0,41,1,71,4.01455,0.0988164,3.52711,0.0163804,0.372242,0.055252
0,40,1,79,4.41022,0.112628,3.95528,0.016133,0.326176,0.0902215
0,39,1,89,4.33688,0.127649,3.84814,0.01699,0.344106,0.066005
0,38,1,95,2.51288,0.109278,2.02216,0.0210783,0.36036,0.036848
0,37,1,91,4.14597,0.120146,3.64588,0.0203266,0.35962,0.0999641
0,36,1,101,5.67166,0.152743,5.11163,0.019107,0.388178,0.0887829
0,35,1,88,4.6397,0.129665,4.16848,0.0150457,0.326514,0.0867924
0,34,1,79,4.5813,0.131709,4.1214,0.0158434,0.312354,0.0810579
0,33,1,92,4.63384,0.133973,4.09298,0.018483,0.388404,0.0255945
0,32,1,73,4.31959,0.112147,3.87074,0.0144491,0.322252,0.0650846
0,31,1,99,4.44739,0.132174,3.84895,0.0233575,0.442909,0.0734946
0,30,1,87,4.6493,0.121531,4.10239,0.0180073,0.407367,0.0635203
0,29,1,100,5.32248,0.143638,4.85145,0.0151088,0.312281,0.0784378
0,28,1,73,3.36127,0.0989484,2.87858,0.015732,0.368011,0.0454209
0,27,1,85,4.63003,0.113577,4.17649,0.0142291,0.32574,0.0688496
0,26,1,79,4.86907,0.105046,4.41804,0.0164551,0.329536,0.0660133
0,25,1,78,4.79946,0.100288,4.32873,0.015641,0.354803,0.0738086
0,24,0,62,1.8324,0.079562,1.61784,0.00377942,0.131221,3.85283
0,23,1,93,5.30093,0.124457,4.78273,0.0184909,0.375252,0.0887691
0,22,1,106,4.76919,0.14168,4.18271,0.0223923,0.422413,0.0581106
0,21,1,71,4.72781,0.0944832,4.25486,0.0185899,0.359876,0.0964152
0,20,1,83,5.77054,0.116256,5.28443,0.0158705,0.353984,0.0969902
0,19,1,100,3.47595,0.131062,2.95562,0.021642,0.36763,0.0868675
0,18,1,86,3.96435,0.103355,3.48355,0.00992719,0.367522,0.0678011
0,17,1,86,5.24025,0.113604,4.65074,0.0198229,0.456082,0.0908429
0,16,1,72,3.62209,0.0960388,3.2221,0.0144794,0.289477,0.0596126
0,15,1,81,5.29296,0.112276,4.82652,0.0153943,0.338776,0.099928
0,14,1,103,6.05312,0.138637,5.47224,0.0194222,0.422827,0.0277438
0,13,1,77,5.17224,0.10811,4.66768,0.0175354,0.378908,0.0465936
0,12,1,101,4.75251,0.131041,4.17153,0.0241461,0.425791,0.0667074
0,11,1,83,5.02745,0.109251,4.5608,0.0146826,0.342719,0.0769516
0,10,1,78,3.68033,0.112335,3.17867,0.017142,0.372181,0.0742701
0,9,1,65,4.69637,0.0983526,4.23874,0.0140248,0.345252,0.0937785
0,8,1,89,5.55257,0.122215,5.02765,0.018454,0.384255,0.0881165
0,7,1,89,3.74442,0.115359,3.14985,0.0203012,0.458906,0.0593556
0,6,1,68,4.04592,0.0889046,3.54583,0.0199282,0.391257,0.0942947
0,5,1,82,4.28916,0.113555,3.7927,0.00912551,0.373781,0.0649618
0,4,1,95,5.9401,0.128923,5.37623,0.0168042,0.418141,0.0429215
0,3,1,79,4.45239,0.11882,3.95025,0.0150172,0.368296,0.0716871
0,2,1,95,5.06183,0.131829,4.51613,0.016147,0.397726,0.0705667
0,1,1,73,3.59064,0.0992389,3.11871,0.016753,0.355944,0.0866156
0,0,1,82,4.49362,0.132828,3.9997,0.0153504,0.345745,0.0943214
1,299,1,73,2.13968,0.0870924,1.64404,0.0227757,0.385772,0.0879248
1,298,1,95,4.38556,0.127947,3.92967,0.0145446,0.313392,0.0922215
1,297,1,93,4.2275,0.131837,3.75551,0.0137571,0.326393,0.0988034
1,296,1,67,3.31775,0.0946893,2.88763,0.0118298,0.3236,0.0988471
1,295,1,74,2.62975,0.0889379,2.21968,0.0133332,0.307791,0.0899447
1,294,1,73,1.98488,0.0821054,1.4295,0.0214867,0.451792,0.0376042
1,293,1,131,4.42964,0.176915,3.80129,0.0179051,0.433537,0.0625029
1,292,1,74,3.78537,0.0987251,3.28306,0.0180358,0.385542,0.0883478
1,291,1,86,5.50394,0.122621,5.00892,0.0161029,0.356294,0.0977478
1,290,1,72,3.11662,0.0854184,2.59882,0.0185217,0.413852,0.0458263
1,289,1,69,3.14173,0.0836082,2.62574,0.0207788,0.4116,0.0862015
1,288,1,75,3.45883,0.117717,2.97554,0.0119331,0.353636,0.0612136
1,287,1,89,3.20707,0.110166,2.67511,0.014313,0.407485,0.0830999
1,286,1,78,2.67963,0.0876557,2.15714,0.0160808,0.418757,0.0978699
1,285,1,72,2.90028,0.0841876,2.51298,0.0166733,0.286439,0.093913
1,284,1,78,2.58064,0.0858519,2.11021,0.0164985,0.368081,0.0853642
1,283,1,98,2.16363,0.105929,1.69897,0.0195835,0.33914,0.0938431
1,282,1,93,3.83401,0.159239,3.29713,0.0156006,0.362042,0.04793
1,281,1,93,5.20693,0.138756,4.6676,0.015803,0.384769,0.0620111
1,280,1,90,3.93156,0.119388,3.38872,0.0217595,0.401697,0.0992507
1,279,0,200,7.81226,0.28221,6.89413,0.033263,0.602663,0.516067
1,278,0,52,1.09194,0.0669814,0.918067,0.00374971,0.103138,3.37573
1,277,1,99,4.48684,0.130814,3.87941,0.0220365,0.454576,0.0590433
1,276,1,84,4.32205,0.119085,3.78046,0.0211963,0.401308,0.0720134
1,275,1,89,3.32436,0.11304,2.71369,0.0234909,0.47414,0.0867541
1,274,1,95,4.51045,0.131964,4.04635,0.0146146,0.317515,0.0548901
1,273,1,82,2.2991,0.0920085,1.83647,0.0128191,0.3578,0.0518129
1,272,1,95,4.65907,0.125564,4.16019,0.0148074,0.358506,0.0882407
1,271,1,94,5.03591,0.12512,4.41618,0.021927,0.472683,0.0864706
1,270,1,101,3.21026,0.122199,2.75376,0.0167572,0.317538,0.0760167
1,269,1,82,4.06767,0.100736,3.61088,0.0173866,0.338661,0.0875221
1,268,1,80,3.64769,0.0968577,3.11173,0.0188142,0.420287,0.0559857
1,267,1,95,4.379,0.1196,3.77333,0.0183682,0.467702,0.0396287
1,266,1,94,4.98226,0.123629,4.44485,0.0164723,0.397308,0.0919416
1,265,1,89,3.74,0.114908,3.29236,0.0114148,0.32132,0.072107
1,264,1,78,3.74084,0.0972222,3.31384,0.0159874,0.313785,0.0685234
1,263,1,86,2.85668,0.110508,2.35423,0.0206029,0.371345,0.07126
1,262,1,97,4.87503,0.12286,4.36317,0.0138975,0.375108,0.0815013
1,261,0,60,2.54473,0.074561,2.34126,0.00346884,0.125444,3.74722
1,260,1,98,3.37767,0.11787,2.74838,0.0224457,0.488975,0.0421306
1,259,1,115,4.85764,0.144565,4.24467,0.0232848,0.445124,0.0568069
1,258,1,98,4.71014,0.129858,4.1934,0.018199,0.368678,0.084102
1,257,1,88,4.79964,0.110153,4.31617,0.0162989,0.357019,0.0931262
1,256,1,91,3.95764,0.112745,3.43353,0.0163298,0.395037,0.0741881
1,255,1,78,3.43699,0.101462,2.92726,0.0198635,0.388411,0.0679832
1,254,1,100,5.50641,0.128757,4.84231,0.0218925,0.513446,0.0608753
1,253,1,88,3.97125,0.107693,3.45897,0.0169961,0.387591,0.0947466
